CookerStat, GenerateAssetRegistry=0.047602, Initialize=0.231348, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId09867BE8470D2D760108B691B4FBE165_14, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_118120114EB88DF036A53E96C2100C57_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.28-20.02.38, Duration=38.221592, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_45, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_118120114EB88DF036A53E96C2100C5__12F1BBF9141FF1F3CA08F4DDCE01E87D0A3FD51F, StartTime=2016.05.28-20.02.38, HierarchicalDDC=, DataSize=983352, Duration=4.991777, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId09867BE8470D2D760108B691B4FBE165_15, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_7EB8292D474FF5860C0B3286001EAA8E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.28-20.02.55, Duration=12.089647, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_46, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_7EB8292D474FF5860C0B3286001EAA8__7F931FD64522F369E045E4E23B9EB977D9712CB8, StartTime=2016.05.28-20.02.55, HierarchicalDDC=, DataSize=393528, Duration=1.834136, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId09867BE8470D2D760108B691B4FBE165_16, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_6040524F42B5F151B56599B32AD9407E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.28-20.02.59, Duration=14.274302, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_47, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_6040524F42B5F151B56599B32AD9407__870CC2D65C366EB5C048EAAFE8506F65DBA74C1E, StartTime=2016.05.28-20.02.59, HierarchicalDDC=, DataSize=393528, Duration=2.711922, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId09867BE8470D2D760108B691B4FBE165_17, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_70FBE2144E9E03B3586828844F8F9E39_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.28-20.03.05, Duration=0.837177, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_48, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_70FBE2144E9E03B3586828844F8F9E3__AAD3CE188F72F692D5AA9967E2CA3DEDA43A777F, StartTime=2016.05.28-20.03.05, HierarchicalDDC=, DataSize=16696, Duration=1.464978, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_0, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Outside_A4_TileSet.uasset, AutoPackageBackupDelegate=0.116173, FlushAsyncLoading=0.008654, FlushStreamingFunc=0.051264, BlockTillAllRequestsFinished=0.005990, ResetLoadersForSaveUnMarkAllObjects=0.507634, TagPackageExports=0.477340, BeginCacheForCookedPlatformData=0.005327, SerializeImports=1.423035, GatherLocalizableTextData=3.095396, MarkNames=0.021968, SerializeSummary=0.036284, SerializeNames=0.067573, SerializeGatherableTextData=0.002664, BuildExportMap=0.025630, SortExportsNonSeekfree=0.008654, SortExportsSeekfreeConstructor=0.107855, SortExportsSeekfreeInner=0.661086, SortExportsSeekfree=0.005327, BuildDependencyMap=0.016309, SerializeImportMap=0.015646, SerializeExportMap=0.005659, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.002328, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.906051, SerializeExports=12.542691, SerializeBulkData=0.069238, MoveFile=0.664748, UnaccountedTime=0.604831, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_1, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Level1.uasset, AutoPackageBackupDelegate=0.108518, FlushAsyncLoading=0.005327, FlushStreamingFunc=0.049599, BlockTillAllRequestsFinished=0.004992, ResetLoadersForSaveUnMarkAllObjects=0.242665, TagPackageExports=0.031620, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.302251, GatherLocalizableTextData=0.136811, MarkNames=0.008985, SerializeSummary=0.013649, SerializeNames=0.020970, SerializeGatherableTextData=0.005659, BuildExportMap=0.019971, SortExportsNonSeekfree=0.008658, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.306576, SortExportsSeekfree=0.003662, BuildDependencyMap=0.009321, SerializeImportMap=0.005323, SerializeExportMap=0.004329, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.037946, SerializeExports=0.139143, SerializeBulkData=0.006657, MoveFile=0.424083, UnaccountedTime=0.633460, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_2, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Auto1.uasset, AutoPackageBackupDelegate=0.102527, FlushAsyncLoading=0.005990, FlushStreamingFunc=0.043940, BlockTillAllRequestsFinished=0.006657, ResetLoadersForSaveUnMarkAllObjects=0.376813, TagPackageExports=0.032622, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.327215, GatherLocalizableTextData=0.069570, MarkNames=0.004660, SerializeSummary=0.013981, SerializeNames=0.032954, SerializeGatherableTextData=0.001665, BuildExportMap=0.011984, SortExportsNonSeekfree=0.004992, SortExportsSeekfreeConstructor=0.108518, SortExportsSeekfreeInner=0.186410, SortExportsSeekfree=0.003658, BuildDependencyMap=0.007991, SerializeImportMap=0.010651, SerializeExportMap=0.005994, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.872423, SerializeExports=0.175755, SerializeBulkData=0.267964, MoveFile=0.641447, UnaccountedTime=0.138808, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_3, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_1_Auto1.uasset, AutoPackageBackupDelegate=0.107188, FlushAsyncLoading=0.006326, FlushStreamingFunc=0.044938, BlockTillAllRequestsFinished=0.006989, ResetLoadersForSaveUnMarkAllObjects=0.279613, TagPackageExports=0.043273, BeginCacheForCookedPlatformData=0.002999, SerializeImports=0.417754, GatherLocalizableTextData=0.086550, MarkNames=0.007320, SerializeSummary=0.013981, SerializeNames=0.032291, SerializeGatherableTextData=0.001997, BuildExportMap=0.012647, SortExportsNonSeekfree=0.005327, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.221029, SortExportsSeekfree=0.005323, BuildDependencyMap=0.017311, SerializeImportMap=0.009321, SerializeExportMap=0.005659, SerializeDependencyMap=0.002328, SerializeStringAssetReferenceMap=0.003994, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.352663, SerializeExports=0.122163, SerializeBulkData=0.252653, MoveFile=0.680726, UnaccountedTime=0.144135, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_4, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Death_Auto1.uasset, AutoPackageBackupDelegate=0.077892, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.033289, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.239003, TagPackageExports=0.030290, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.295259, GatherLocalizableTextData=0.068571, MarkNames=0.004660, SerializeSummary=0.012651, SerializeNames=0.031956, SerializeGatherableTextData=0.001665, BuildExportMap=0.011317, SortExportsNonSeekfree=0.005327, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.168767, SortExportsSeekfree=0.002995, BuildDependencyMap=0.007324, SerializeImportMap=0.008985, SerializeExportMap=0.009988, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.002328, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.004335, SerializeExports=0.143468, SerializeBulkData=0.223693, MoveFile=0.873130, UnaccountedTime=0.112511, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_5, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/DeathWings_Auto1.uasset, AutoPackageBackupDelegate=0.078224, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.032958, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.241000, TagPackageExports=0.053596, BeginCacheForCookedPlatformData=0.002995, SerializeImports=0.353180, GatherLocalizableTextData=0.067573, MarkNames=0.004660, SerializeSummary=0.012647, SerializeNames=0.031624, SerializeGatherableTextData=0.002328, BuildExportMap=0.011653, SortExportsNonSeekfree=0.004992, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.168435, SortExportsSeekfree=0.002995, BuildDependencyMap=0.006989, SerializeImportMap=0.012651, SerializeExportMap=0.007655, SerializeDependencyMap=0.001330, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.229690, SerializeExports=0.139806, SerializeBulkData=0.476677, MoveFile=0.706356, UnaccountedTime=0.118174, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_6, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Outside_A4_Auto1.uasset, AutoPackageBackupDelegate=0.112843, FlushAsyncLoading=0.006992, FlushStreamingFunc=0.052925, BlockTillAllRequestsFinished=0.006989, ResetLoadersForSaveUnMarkAllObjects=1.481291, TagPackageExports=0.046268, BeginCacheForCookedPlatformData=0.003330, SerializeImports=0.507634, GatherLocalizableTextData=0.107184, MarkNames=0.007655, SerializeSummary=0.014979, SerializeNames=0.049267, SerializeGatherableTextData=0.002664, BuildExportMap=0.016976, SortExportsNonSeekfree=0.007987, SortExportsSeekfreeConstructor=0.014979, SortExportsSeekfreeInner=0.313900, SortExportsSeekfree=0.005327, BuildDependencyMap=0.009321, SerializeImportMap=0.018977, SerializeExportMap=0.006322, SerializeDependencyMap=0.002328, SerializeStringAssetReferenceMap=0.003330, SaveThumbNailsAssetRegistryDataWorldLevelInfo=26.324003, SerializeExports=0.139810, SerializeBulkData=0.658754, MoveFile=0.663754, UnaccountedTime=0.120498, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_7, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/NewPaperTileMap_Auto1.uasset, AutoPackageBackupDelegate=0.079557, FlushAsyncLoading=0.004325, FlushStreamingFunc=0.059254, BlockTillAllRequestsFinished=0.005323, ResetLoadersForSaveUnMarkAllObjects=0.239003, TagPackageExports=0.010319, BeginCacheForCookedPlatformData=0.001334, SerializeImports=0.279613, GatherLocalizableTextData=0.014313, MarkNames=0.004996, SerializeSummary=0.012647, SerializeNames=0.011653, SerializeGatherableTextData=0.001661, BuildExportMap=0.010319, SortExportsNonSeekfree=0.003330, SortExportsSeekfreeConstructor=0.011984, SortExportsSeekfreeInner=0.020638, SortExportsSeekfree=0.002664, BuildDependencyMap=0.006322, SerializeImportMap=0.062913, SerializeExportMap=0.017643, SerializeDependencyMap=0.000998, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016976, SerializeExports=0.006657, SerializeBulkData=0.003997, MoveFile=0.462692, UnaccountedTime=0.119835, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_8, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Level1_Auto1.uasset, AutoPackageBackupDelegate=1.312852, FlushAsyncLoading=0.008322, FlushStreamingFunc=0.065912, BlockTillAllRequestsFinished=0.005990, ResetLoadersForSaveUnMarkAllObjects=0.288934, TagPackageExports=0.073899, BeginCacheForCookedPlatformData=0.003330, SerializeImports=0.556897, GatherLocalizableTextData=0.268627, MarkNames=0.014648, SerializeSummary=0.017308, SerializeNames=0.052597, SerializeGatherableTextData=0.006989, BuildExportMap=0.041276, SortExportsNonSeekfree=0.014313, SortExportsSeekfreeConstructor=0.013981, SortExportsSeekfreeInner=0.802893, SortExportsSeekfree=0.006657, BuildDependencyMap=0.015646, SerializeImportMap=0.008985, SerializeExportMap=0.006657, SerializeDependencyMap=0.002332, SerializeStringAssetReferenceMap=0.003662, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.073895, SerializeExports=0.507634, SerializeBulkData=0.008989, MoveFile=0.583198, UnaccountedTime=0.109181, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_9, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_12_Auto1.uasset, AutoPackageBackupDelegate=0.109516, FlushAsyncLoading=0.006322, FlushStreamingFunc=0.086550, BlockTillAllRequestsFinished=0.006322, ResetLoadersForSaveUnMarkAllObjects=0.245661, TagPackageExports=0.030957, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.541586, GatherLocalizableTextData=0.228684, MarkNames=0.010651, SerializeSummary=0.017308, SerializeNames=0.052262, SerializeGatherableTextData=0.001997, BuildExportMap=0.017311, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.011317, SortExportsSeekfreeInner=1.553521, SortExportsSeekfree=0.018977, BuildDependencyMap=0.021301, SerializeImportMap=0.009656, SerializeExportMap=0.007655, SerializeDependencyMap=0.002328, SerializeStringAssetReferenceMap=0.004329, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.638458, SerializeExports=0.326548, SerializeBulkData=0.008654, MoveFile=0.998620, UnaccountedTime=0.214372, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_10, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_13_Auto1.uasset, AutoPackageBackupDelegate=0.103191, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.040945, BlockTillAllRequestsFinished=0.005323, ResetLoadersForSaveUnMarkAllObjects=0.272293, TagPackageExports=0.045601, BeginCacheForCookedPlatformData=0.002664, SerializeImports=0.370488, GatherLocalizableTextData=0.174429, MarkNames=0.007987, SerializeSummary=0.013649, SerializeNames=0.049930, SerializeGatherableTextData=0.001665, BuildExportMap=0.015978, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.009984, SortExportsSeekfreeInner=0.666082, SortExportsSeekfree=0.004329, BuildDependencyMap=0.008654, SerializeImportMap=0.006326, SerializeExportMap=0.004992, SerializeDependencyMap=0.001330, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.622620, SerializeExports=0.188742, SerializeBulkData=0.006989, MoveFile=0.683725, UnaccountedTime=0.147462, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_11, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_14_Auto1.uasset, AutoPackageBackupDelegate=0.105854, FlushAsyncLoading=0.005323, FlushStreamingFunc=0.058252, BlockTillAllRequestsFinished=0.005659, ResetLoadersForSaveUnMarkAllObjects=0.332542, TagPackageExports=0.076562, BeginCacheForCookedPlatformData=0.004325, SerializeImports=0.751965, GatherLocalizableTextData=0.276618, MarkNames=0.014313, SerializeSummary=0.024632, SerializeNames=0.164773, SerializeGatherableTextData=0.004660, BuildExportMap=0.025298, SortExportsNonSeekfree=0.008989, SortExportsSeekfreeConstructor=0.014979, SortExportsSeekfreeInner=1.870085, SortExportsSeekfree=0.016976, BuildDependencyMap=0.021972, SerializeImportMap=0.006989, SerializeExportMap=0.005659, SerializeDependencyMap=0.003662, SerializeStringAssetReferenceMap=0.004996, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.065676, SerializeExports=0.301581, SerializeBulkData=0.008989, MoveFile=0.619479, UnaccountedTime=0.117507, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_12, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_15_Auto1.uasset, AutoPackageBackupDelegate=0.103191, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.058584, BlockTillAllRequestsFinished=0.005659, ResetLoadersForSaveUnMarkAllObjects=0.254650, TagPackageExports=0.036284, BeginCacheForCookedPlatformData=0.002328, SerializeImports=0.348520, GatherLocalizableTextData=0.194065, MarkNames=0.009652, SerializeSummary=0.017311, SerializeNames=0.052594, SerializeGatherableTextData=0.002995, BuildExportMap=0.023633, SortExportsNonSeekfree=0.007324, SortExportsSeekfreeConstructor=0.011653, SortExportsSeekfreeInner=1.063529, SortExportsSeekfree=0.009321, BuildDependencyMap=0.014979, SerializeImportMap=0.006326, SerializeExportMap=0.004992, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.618626, SerializeExports=0.215370, SerializeBulkData=0.006989, MoveFile=0.657428, UnaccountedTime=0.118837, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_13, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_16_Auto1.uasset, AutoPackageBackupDelegate=0.077892, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.037283, BlockTillAllRequestsFinished=0.004992, ResetLoadersForSaveUnMarkAllObjects=0.245996, TagPackageExports=0.030626, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.296924, GatherLocalizableTextData=0.173427, MarkNames=0.007991, SerializeSummary=0.014313, SerializeNames=0.050265, SerializeGatherableTextData=0.001997, BuildExportMap=0.016309, SortExportsNonSeekfree=0.005327, SortExportsSeekfreeConstructor=0.011984, SortExportsSeekfreeInner=0.649769, SortExportsSeekfree=0.003994, BuildDependencyMap=0.008322, SerializeImportMap=0.005659, SerializeExportMap=0.004329, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.019123, SerializeExports=0.164438, SerializeBulkData=0.006657, MoveFile=0.557564, UnaccountedTime=0.112511, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_14, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_17_Auto1.uasset, AutoPackageBackupDelegate=0.086214, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.036951, BlockTillAllRequestsFinished=0.004660, ResetLoadersForSaveUnMarkAllObjects=0.245661, TagPackageExports=0.034951, BeginCacheForCookedPlatformData=0.003327, SerializeImports=0.337869, GatherLocalizableTextData=0.203717, MarkNames=0.008989, SerializeSummary=0.014313, SerializeNames=0.050597, SerializeGatherableTextData=0.001665, BuildExportMap=0.016645, SortExportsNonSeekfree=0.005990, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.907082, SortExportsSeekfree=0.007987, BuildDependencyMap=0.014316, SerializeImportMap=0.009656, SerializeExportMap=0.007320, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.504072, SerializeExports=0.304580, SerializeBulkData=0.008654, MoveFile=0.823531, UnaccountedTime=0.159781, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
