CookerStat, GenerateAssetRegistry=0.047602, Initialize=0.231348, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_15, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_18_Auto1.uasset, AutoPackageBackupDelegate=0.106853, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.042941, BlockTillAllRequestsFinished=0.005323, ResetLoadersForSaveUnMarkAllObjects=0.297923, TagPackageExports=0.046603, BeginCacheForCookedPlatformData=0.003330, SerializeImports=0.436395, GatherLocalizableTextData=0.276953, MarkNames=0.013646, SerializeSummary=0.017975, SerializeNames=0.075895, SerializeGatherableTextData=0.004329, BuildExportMap=0.026297, SortExportsNonSeekfree=0.009988, SortExportsSeekfreeConstructor=0.013981, SortExportsSeekfreeInner=0.861809, SortExportsSeekfree=0.007324, BuildDependencyMap=0.883114, SerializeImportMap=0.006326, SerializeExportMap=0.005323, SerializeDependencyMap=0.002664, SerializeStringAssetReferenceMap=0.003662, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.478392, SerializeExports=0.261974, SerializeBulkData=0.007324, MoveFile=0.722337, UnaccountedTime=0.194732, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_16, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_19_Auto1.uasset, AutoPackageBackupDelegate=0.123166, FlushAsyncLoading=0.006322, FlushStreamingFunc=0.128493, BlockTillAllRequestsFinished=0.007320, ResetLoadersForSaveUnMarkAllObjects=0.286274, TagPackageExports=0.031620, BeginCacheForCookedPlatformData=0.002332, SerializeImports=0.358839, GatherLocalizableTextData=0.190735, MarkNames=0.011984, SerializeSummary=0.017643, SerializeNames=0.061914, SerializeGatherableTextData=0.002995, BuildExportMap=0.017975, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.693377, SortExportsSeekfree=0.004992, BuildDependencyMap=0.008322, SerializeImportMap=0.011649, SerializeExportMap=0.008658, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.711455, SerializeExports=0.361834, SerializeBulkData=0.009652, MoveFile=1.033571, UnaccountedTime=0.241667, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_17, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_20_Auto1.uasset, AutoPackageBackupDelegate=0.078559, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.035286, BlockTillAllRequestsFinished=0.004660, ResetLoadersForSaveUnMarkAllObjects=0.244327, TagPackageExports=0.032622, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.301581, GatherLocalizableTextData=0.172764, MarkNames=0.007987, SerializeSummary=0.013981, SerializeNames=0.049930, SerializeGatherableTextData=0.001665, BuildExportMap=0.015978, SortExportsNonSeekfree=0.005327, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.756290, SortExportsSeekfree=0.005327, BuildDependencyMap=0.009321, SerializeImportMap=0.011653, SerializeExportMap=0.007987, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.478820, SerializeExports=0.322219, SerializeBulkData=0.009321, MoveFile=0.895433, UnaccountedTime=0.167768, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_18, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_21_Auto1.uasset, AutoPackageBackupDelegate=0.079222, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.048269, BlockTillAllRequestsFinished=0.004992, ResetLoadersForSaveUnMarkAllObjects=0.251655, TagPackageExports=0.030957, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.297587, GatherLocalizableTextData=0.173427, MarkNames=0.007655, SerializeSummary=0.013649, SerializeNames=0.050597, SerializeGatherableTextData=0.001665, BuildExportMap=0.015978, SortExportsNonSeekfree=0.005990, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.684056, SortExportsSeekfree=0.003994, BuildDependencyMap=0.008322, SerializeImportMap=0.006326, SerializeExportMap=0.004660, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.632272, SerializeExports=0.199724, SerializeBulkData=0.006657, MoveFile=0.822533, UnaccountedTime=0.117835, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_19, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_22_Auto1.uasset, AutoPackageBackupDelegate=0.081889, FlushAsyncLoading=0.004657, FlushStreamingFunc=0.048935, BlockTillAllRequestsFinished=0.004992, ResetLoadersForSaveUnMarkAllObjects=0.273954, TagPackageExports=0.030957, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.332873, GatherLocalizableTextData=0.175092, MarkNames=0.008322, SerializeSummary=0.016976, SerializeNames=0.051595, SerializeGatherableTextData=0.001665, BuildExportMap=0.016976, SortExportsNonSeekfree=0.005327, SortExportsSeekfreeConstructor=0.010982, SortExportsSeekfreeInner=0.851493, SortExportsSeekfree=0.006326, BuildDependencyMap=0.009984, SerializeImportMap=0.006657, SerializeExportMap=0.004992, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.310716, SerializeExports=0.272624, SerializeBulkData=0.008322, MoveFile=0.621811, UnaccountedTime=0.156451, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_20, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Saved/Autosaves/Game/2DSideScrollerBP/Sprite/Actor4_Sprite_23_Auto1.uasset, AutoPackageBackupDelegate=0.078227, FlushAsyncLoading=0.004325, FlushStreamingFunc=0.030294, BlockTillAllRequestsFinished=0.003994, ResetLoadersForSaveUnMarkAllObjects=0.245992, TagPackageExports=0.030957, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.311904, GatherLocalizableTextData=0.174426, MarkNames=0.007991, SerializeSummary=0.014313, SerializeNames=0.050265, SerializeGatherableTextData=0.001661, BuildExportMap=0.016313, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.645440, SortExportsSeekfree=0.003997, BuildDependencyMap=0.008322, SerializeImportMap=0.006657, SerializeExportMap=0.004992, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.215851, SerializeExports=0.221692, SerializeBulkData=0.007324, MoveFile=0.653435, UnaccountedTime=0.122830, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_21, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Level1.uasset, AutoPackageBackupDelegate=0.518285, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.091206, BlockTillAllRequestsFinished=0.009321, ResetLoadersForSaveUnMarkAllObjects=0.298254, TagPackageExports=0.407770, BeginCacheForCookedPlatformData=0.003662, SerializeImports=1.418706, GatherLocalizableTextData=80.428345, MarkNames=0.034951, SerializeSummary=0.021636, SerializeNames=0.052929, SerializeGatherableTextData=0.007324, BuildExportMap=0.029624, SortExportsNonSeekfree=0.010319, SortExportsSeekfreeConstructor=0.014979, SortExportsSeekfreeInner=1.324840, SortExportsSeekfree=0.006989, BuildDependencyMap=0.014979, SerializeImportMap=0.008989, SerializeExportMap=0.006657, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.003994, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.085883, SerializeExports=5.703460, SerializeBulkData=0.019640, MoveFile=0.698369, UnaccountedTime=0.985309, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId09867BE8470D2D760108B691B4FBE165_18, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BCE8FE5741A00FEBD2B9A5B20374AA1B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.28-20.13.20, Duration=0.335537, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_49, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_BCE8FE5741A00FEBD2B9A5B20374AA1__4410B99AB8D8E546A8817042EF75F318D48732CD, StartTime=2016.05.28-20.13.20, HierarchicalDDC=, DataSize=16696, Duration=1.842458, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_22, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/player.uasset, AutoPackageBackupDelegate=0.098530, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.041611, BlockTillAllRequestsFinished=0.004992, ResetLoadersForSaveUnMarkAllObjects=0.267297, TagPackageExports=0.015642, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.286605, GatherLocalizableTextData=0.033952, MarkNames=0.007324, SerializeSummary=0.016645, SerializeNames=0.023965, SerializeGatherableTextData=0.001665, BuildExportMap=0.036616, SortExportsNonSeekfree=0.005994, SortExportsSeekfreeConstructor=0.014644, SortExportsSeekfreeInner=0.355177, SortExportsSeekfree=0.003994, BuildDependencyMap=0.008989, SerializeImportMap=0.007324, SerializeExportMap=0.004325, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.423227, SerializeExports=0.076894, SerializeBulkData=0.006992, MoveFile=0.787247, UnaccountedTime=1.140427, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_23, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Blueprints/2DSideScrollerCharacter.uasset, AutoPackageBackupDelegate=1.258261, FlushAsyncLoading=0.010651, FlushStreamingFunc=0.085216, BlockTillAllRequestsFinished=0.006992, ResetLoadersForSaveUnMarkAllObjects=0.287935, TagPackageExports=17.627340, BeginCacheForCookedPlatformData=0.010986, SerializeImports=22.355482, GatherLocalizableTextData=17.913614, MarkNames=0.231680, SerializeSummary=0.027295, SerializeNames=0.422083, SerializeGatherableTextData=0.152126, BuildExportMap=0.365496, SortExportsNonSeekfree=2.605069, SortExportsSeekfreeConstructor=0.098199, SortExportsSeekfreeInner=35.464390, SortExportsSeekfree=0.014316, BuildDependencyMap=0.159111, SerializeImportMap=0.179753, SerializeExportMap=0.119831, SerializeDependencyMap=0.017311, SerializeStringAssetReferenceMap=0.002664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.765518, SerializeExports=22.650406, SerializeBulkData=0.020973, MoveFile=1.074851, UnaccountedTime=1.282565, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_24, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Level1.uasset, AutoPackageBackupDelegate=1.123451, FlushAsyncLoading=0.007655, FlushStreamingFunc=0.084218, BlockTillAllRequestsFinished=0.005659, ResetLoadersForSaveUnMarkAllObjects=0.259642, TagPackageExports=0.238668, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.819538, GatherLocalizableTextData=4.957489, MarkNames=0.020638, SerializeSummary=0.018977, SerializeNames=0.047933, SerializeGatherableTextData=0.005990, BuildExportMap=0.031956, SortExportsNonSeekfree=0.014979, SortExportsSeekfreeConstructor=0.094872, SortExportsSeekfreeInner=1.484618, SortExportsSeekfree=0.008319, BuildDependencyMap=0.013649, SerializeImportMap=0.008322, SerializeExportMap=0.005994, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.057921, SerializeExports=4.758764, SerializeBulkData=0.016976, MoveFile=0.888772, UnaccountedTime=0.992630, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_25, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Maps/2DSideScrollerExampleMap.umap, AutoPackageBackupDelegate=1.265589, FlushAsyncLoading=0.009652, FlushStreamingFunc=0.088546, BlockTillAllRequestsFinished=0.007320, ResetLoadersForSaveUnMarkAllObjects=78.759315, TagPackageExports=1.002282, BeginCacheForCookedPlatformData=0.003662, SerializeImports=2.723575, GatherLocalizableTextData=9.703279, MarkNames=0.096533, SerializeSummary=0.024632, SerializeNames=0.457037, SerializeGatherableTextData=0.051927, BuildExportMap=0.257976, SortExportsNonSeekfree=0.407107, SortExportsSeekfreeConstructor=0.091873, SortExportsSeekfreeInner=26.519068, SortExportsSeekfree=0.014979, BuildDependencyMap=0.104193, SerializeImportMap=0.027627, SerializeExportMap=0.032622, SerializeDependencyMap=0.006326, SerializeStringAssetReferenceMap=0.002664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.188029, SerializeExports=2.552144, SerializeBulkData=0.008322, MoveFile=0.744306, UnaccountedTime=0.882450, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_26, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4.uasset, AutoPackageBackupDelegate=0.101861, FlushAsyncLoading=0.005994, FlushStreamingFunc=0.379141, BlockTillAllRequestsFinished=0.007655, ResetLoadersForSaveUnMarkAllObjects=0.277285, TagPackageExports=0.114176, BeginCacheForCookedPlatformData=0.003327, SerializeImports=0.569217, GatherLocalizableTextData=0.080220, MarkNames=0.006326, SerializeSummary=0.016645, SerializeNames=0.034951, SerializeGatherableTextData=0.001997, BuildExportMap=0.012651, SortExportsNonSeekfree=0.011649, SortExportsSeekfreeConstructor=0.013981, SortExportsSeekfreeInner=0.257976, SortExportsSeekfree=0.005659, BuildDependencyMap=0.009321, SerializeImportMap=0.010651, SerializeExportMap=0.006989, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.004329, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.571170, SerializeExports=0.152789, SerializeBulkData=0.102527, MoveFile=0.722006, UnaccountedTime=1.104474, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_27, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_1.uasset, AutoPackageBackupDelegate=0.090539, FlushAsyncLoading=0.006326, FlushStreamingFunc=0.073232, BlockTillAllRequestsFinished=0.006657, ResetLoadersForSaveUnMarkAllObjects=0.312570, TagPackageExports=0.170764, BeginCacheForCookedPlatformData=0.003327, SerializeImports=0.453375, GatherLocalizableTextData=0.070237, MarkNames=0.004660, SerializeSummary=0.014979, SerializeNames=0.033952, SerializeGatherableTextData=0.001665, BuildExportMap=0.012647, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010654, SortExportsSeekfreeInner=0.211373, SortExportsSeekfree=0.004996, BuildDependencyMap=0.007655, SerializeImportMap=0.005994, SerializeExportMap=0.004660, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.044753, SerializeExports=0.111181, SerializeBulkData=0.023965, MoveFile=0.538923, UnaccountedTime=0.768270, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_28, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Death.uasset, AutoPackageBackupDelegate=0.084884, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.040278, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.244994, TagPackageExports=0.098862, BeginCacheForCookedPlatformData=0.002332, SerializeImports=0.443056, GatherLocalizableTextData=0.073563, MarkNames=0.004660, SerializeSummary=0.016313, SerializeNames=0.035618, SerializeGatherableTextData=0.001997, BuildExportMap=0.014644, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.011653, SortExportsSeekfreeInner=0.178419, SortExportsSeekfree=0.004329, BuildDependencyMap=0.007655, SerializeImportMap=0.009321, SerializeExportMap=0.004996, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.388469, SerializeExports=0.155121, SerializeBulkData=0.074562, MoveFile=0.594512, UnaccountedTime=0.744972, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_29, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/DeathWings.uasset, AutoPackageBackupDelegate=0.081219, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.036947, BlockTillAllRequestsFinished=0.004660, ResetLoadersForSaveUnMarkAllObjects=0.238672, TagPackageExports=0.093538, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.443388, GatherLocalizableTextData=0.100195, MarkNames=0.009321, SerializeSummary=0.016976, SerializeNames=0.052262, SerializeGatherableTextData=0.005323, BuildExportMap=0.019308, SortExportsNonSeekfree=0.008322, SortExportsSeekfreeConstructor=0.014979, SortExportsSeekfreeInner=0.246659, SortExportsSeekfree=0.004992, BuildDependencyMap=0.007655, SerializeImportMap=0.009321, SerializeExportMap=0.004992, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.247618, SerializeExports=0.142138, SerializeBulkData=0.189736, MoveFile=0.654764, UnaccountedTime=1.566839, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_30, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Outside_A4.uasset, AutoPackageBackupDelegate=0.078894, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.034615, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.250988, TagPackageExports=0.091873, BeginCacheForCookedPlatformData=0.002332, SerializeImports=0.433400, GatherLocalizableTextData=0.074897, MarkNames=0.006657, SerializeSummary=0.017643, SerializeNames=0.033952, SerializeGatherableTextData=0.001665, BuildExportMap=0.012651, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.243995, SortExportsSeekfree=0.005994, BuildDependencyMap=0.009652, SerializeImportMap=0.012651, SerializeExportMap=0.007655, SerializeDependencyMap=0.002328, SerializeStringAssetReferenceMap=0.003330, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.432369, SerializeExports=0.130486, SerializeBulkData=0.310905, MoveFile=0.738647, UnaccountedTime=0.820532, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_31, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/NewPaperTileMap.uasset, AutoPackageBackupDelegate=0.078890, FlushAsyncLoading=0.004660, FlushStreamingFunc=1.212660, BlockTillAllRequestsFinished=0.006326, ResetLoadersForSaveUnMarkAllObjects=0.361834, TagPackageExports=0.013649, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.359170, GatherLocalizableTextData=0.015311, MarkNames=0.004996, SerializeSummary=0.012647, SerializeNames=0.011984, SerializeGatherableTextData=0.001997, BuildExportMap=0.010986, SortExportsNonSeekfree=0.003662, SortExportsSeekfreeConstructor=0.011649, SortExportsSeekfreeInner=0.020970, SortExportsSeekfree=0.002664, BuildDependencyMap=0.006992, SerializeImportMap=0.045937, SerializeExportMap=0.019308, SerializeDependencyMap=0.001330, SerializeStringAssetReferenceMap=0.001997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016976, SerializeExports=0.006992, SerializeBulkData=0.004325, MoveFile=0.478007, UnaccountedTime=0.700034, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_32, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_12.uasset, AutoPackageBackupDelegate=0.122830, FlushAsyncLoading=0.006657, FlushStreamingFunc=0.053592, BlockTillAllRequestsFinished=0.005994, ResetLoadersForSaveUnMarkAllObjects=0.287600, TagPackageExports=0.045601, BeginCacheForCookedPlatformData=0.002999, SerializeImports=0.491321, GatherLocalizableTextData=0.254314, MarkNames=0.014313, SerializeSummary=0.018641, SerializeNames=0.054594, SerializeGatherableTextData=0.001997, BuildExportMap=0.018641, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010982, SortExportsSeekfreeInner=0.971992, SortExportsSeekfree=0.008989, BuildDependencyMap=0.012983, SerializeImportMap=0.006326, SerializeExportMap=0.005327, SerializeDependencyMap=0.001665, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.718155, SerializeExports=0.209711, SerializeBulkData=0.007655, MoveFile=0.590518, UnaccountedTime=0.939038, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
