CookerStat, GenerateAssetRegistry=0.047602, Initialize=0.231348, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_33, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_13.uasset, AutoPackageBackupDelegate=0.102859, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.045937, BlockTillAllRequestsFinished=0.005990, ResetLoadersForSaveUnMarkAllObjects=0.264637, TagPackageExports=0.030957, BeginCacheForCookedPlatformData=0.001661, SerializeImports=0.531603, GatherLocalizableTextData=0.176754, MarkNames=0.008322, SerializeSummary=0.015646, SerializeNames=0.050597, SerializeGatherableTextData=0.001665, BuildExportMap=0.016641, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.661753, SortExportsSeekfree=0.004996, BuildDependencyMap=0.009652, SerializeImportMap=0.005990, SerializeExportMap=0.004329, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.077375, SerializeExports=0.191070, SerializeBulkData=0.006326, MoveFile=0.689715, UnaccountedTime=0.826858, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_34, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_14.uasset, AutoPackageBackupDelegate=0.081219, FlushAsyncLoading=0.004660, FlushStreamingFunc=0.060916, BlockTillAllRequestsFinished=0.007991, ResetLoadersForSaveUnMarkAllObjects=0.311900, TagPackageExports=0.048269, BeginCacheForCookedPlatformData=0.003327, SerializeImports=0.521947, GatherLocalizableTextData=0.218034, MarkNames=0.009984, SerializeSummary=0.015315, SerializeNames=0.051260, SerializeGatherableTextData=0.001665, BuildExportMap=0.016313, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010982, SortExportsSeekfreeInner=0.921730, SortExportsSeekfree=0.005323, BuildDependencyMap=0.008658, SerializeImportMap=0.008322, SerializeExportMap=0.006657, SerializeDependencyMap=0.000998, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.215847, SerializeExports=0.261974, SerializeBulkData=0.007987, MoveFile=0.699036, UnaccountedTime=0.813875, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_35, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_15.uasset, AutoPackageBackupDelegate=0.112843, FlushAsyncLoading=0.006326, FlushStreamingFunc=0.071567, BlockTillAllRequestsFinished=0.006992, ResetLoadersForSaveUnMarkAllObjects=0.279944, TagPackageExports=0.034951, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.354510, GatherLocalizableTextData=0.259310, MarkNames=0.015646, SerializeSummary=0.018641, SerializeNames=0.066575, SerializeGatherableTextData=0.002995, BuildExportMap=0.018641, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010986, SortExportsSeekfreeInner=0.765607, SortExportsSeekfree=0.005994, BuildDependencyMap=0.009652, SerializeImportMap=0.010319, SerializeExportMap=0.006989, SerializeDependencyMap=0.001330, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.215135, SerializeExports=0.383474, SerializeBulkData=0.009652, MoveFile=0.747304, UnaccountedTime=0.879783, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_36, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_16.uasset, AutoPackageBackupDelegate=0.079557, FlushAsyncLoading=0.004329, FlushStreamingFunc=0.033952, BlockTillAllRequestsFinished=0.004329, ResetLoadersForSaveUnMarkAllObjects=0.239003, TagPackageExports=0.030622, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.294592, GatherLocalizableTextData=0.179753, MarkNames=0.008658, SerializeSummary=0.014313, SerializeNames=0.050597, SerializeGatherableTextData=0.001665, BuildExportMap=0.016309, SortExportsNonSeekfree=0.005990, SortExportsSeekfreeConstructor=0.010319, SortExportsSeekfreeInner=0.648439, SortExportsSeekfree=0.004660, BuildDependencyMap=0.008989, SerializeImportMap=0.011317, SerializeExportMap=0.008322, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.379287, SerializeExports=0.310905, SerializeBulkData=0.009652, MoveFile=0.860814, UnaccountedTime=0.737980, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_37, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_17.uasset, AutoPackageBackupDelegate=0.101194, FlushAsyncLoading=0.005327, FlushStreamingFunc=0.043940, BlockTillAllRequestsFinished=0.004660, ResetLoadersForSaveUnMarkAllObjects=0.269629, TagPackageExports=0.030957, BeginCacheForCookedPlatformData=0.001661, SerializeImports=0.294928, GatherLocalizableTextData=0.174426, MarkNames=0.007655, SerializeSummary=0.014316, SerializeNames=0.050262, SerializeGatherableTextData=0.001997, BuildExportMap=0.015978, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.010654, SortExportsSeekfreeInner=0.709686, SortExportsSeekfree=0.004992, BuildDependencyMap=0.009321, SerializeImportMap=0.007655, SerializeExportMap=0.006326, SerializeDependencyMap=0.001661, SerializeStringAssetReferenceMap=0.001334, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.247137, SerializeExports=0.286605, SerializeBulkData=0.008322, MoveFile=0.821866, UnaccountedTime=0.713680, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_38, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_18.uasset, AutoPackageBackupDelegate=0.103526, FlushAsyncLoading=0.005327, FlushStreamingFunc=0.056256, BlockTillAllRequestsFinished=0.005990, ResetLoadersForSaveUnMarkAllObjects=0.270627, TagPackageExports=0.044271, BeginCacheForCookedPlatformData=0.002664, SerializeImports=0.536926, GatherLocalizableTextData=0.266299, MarkNames=0.013314, SerializeSummary=0.018306, SerializeNames=0.061583, SerializeGatherableTextData=0.002664, BuildExportMap=0.017975, SortExportsNonSeekfree=0.005994, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.732988, SortExportsSeekfree=0.005990, BuildDependencyMap=0.011317, SerializeImportMap=0.005990, SerializeExportMap=0.005327, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.003330, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.275765, SerializeExports=0.203386, SerializeBulkData=0.006992, MoveFile=0.769604, UnaccountedTime=0.900425, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_39, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_19.uasset, AutoPackageBackupDelegate=0.100862, FlushAsyncLoading=0.005323, FlushStreamingFunc=0.036951, BlockTillAllRequestsFinished=0.004325, ResetLoadersForSaveUnMarkAllObjects=0.247661, TagPackageExports=0.030957, BeginCacheForCookedPlatformData=0.001997, SerializeImports=0.300255, GatherLocalizableTextData=0.181414, MarkNames=0.008658, SerializeSummary=0.014644, SerializeNames=0.059251, SerializeGatherableTextData=0.001997, BuildExportMap=0.016980, SortExportsNonSeekfree=0.005990, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.657760, SortExportsSeekfree=0.004329, BuildDependencyMap=0.007987, SerializeImportMap=0.008989, SerializeExportMap=0.006326, SerializeDependencyMap=0.001330, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.281424, SerializeExports=0.280611, SerializeBulkData=0.008322, MoveFile=0.767939, UnaccountedTime=0.614151, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_40, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_20.uasset, AutoPackageBackupDelegate=0.101525, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.081554, BlockTillAllRequestsFinished=0.007324, ResetLoadersForSaveUnMarkAllObjects=0.264965, TagPackageExports=0.031289, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.368826, GatherLocalizableTextData=0.173759, MarkNames=0.007991, SerializeSummary=0.014644, SerializeNames=0.050597, SerializeGatherableTextData=0.001665, BuildExportMap=0.016309, SortExportsNonSeekfree=0.005659, SortExportsSeekfreeConstructor=0.009988, SortExportsSeekfreeInner=0.656094, SortExportsSeekfree=0.004329, BuildDependencyMap=0.007987, SerializeImportMap=0.008985, SerializeExportMap=0.007655, SerializeDependencyMap=0.001334, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.170909, SerializeExports=0.186078, SerializeBulkData=0.006657, MoveFile=0.728995, UnaccountedTime=0.907082, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_41, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_21.uasset, AutoPackageBackupDelegate=0.086214, FlushAsyncLoading=0.005659, FlushStreamingFunc=0.049599, BlockTillAllRequestsFinished=0.005994, ResetLoadersForSaveUnMarkAllObjects=0.263635, TagPackageExports=0.043273, BeginCacheForCookedPlatformData=0.002332, SerializeImports=0.443719, GatherLocalizableTextData=0.238337, MarkNames=0.014316, SerializeSummary=0.016976, SerializeNames=0.052925, SerializeGatherableTextData=0.001997, BuildExportMap=0.017311, SortExportsNonSeekfree=0.005990, SortExportsSeekfreeConstructor=0.010654, SortExportsSeekfreeInner=0.893764, SortExportsSeekfree=0.006992, BuildDependencyMap=0.012316, SerializeImportMap=0.006322, SerializeExportMap=0.004996, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.002664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.176237, SerializeExports=0.196062, SerializeBulkData=0.007324, MoveFile=0.581864, UnaccountedTime=0.641778, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_42, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_22.uasset, AutoPackageBackupDelegate=0.147130, FlushAsyncLoading=0.004996, FlushStreamingFunc=0.041276, BlockTillAllRequestsFinished=0.004660, ResetLoadersForSaveUnMarkAllObjects=0.244327, TagPackageExports=0.061914, BeginCacheForCookedPlatformData=0.003662, SerializeImports=0.523608, GatherLocalizableTextData=0.229351, MarkNames=0.009652, SerializeSummary=0.016313, SerializeNames=0.052258, SerializeGatherableTextData=0.002000, BuildExportMap=0.017308, SortExportsNonSeekfree=0.005327, SortExportsSeekfreeConstructor=0.010651, SortExportsSeekfreeInner=0.737984, SortExportsSeekfree=0.004992, BuildDependencyMap=0.009321, SerializeImportMap=0.005659, SerializeExportMap=0.003994, SerializeDependencyMap=0.001330, SerializeStringAssetReferenceMap=0.001665, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.922585, SerializeExports=0.166439, SerializeBulkData=0.006657, MoveFile=0.586193, UnaccountedTime=0.794571, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_43, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Sprite/Actor4_Sprite_23.uasset, AutoPackageBackupDelegate=0.089545, FlushAsyncLoading=0.004992, FlushStreamingFunc=0.048269, BlockTillAllRequestsFinished=0.005323, ResetLoadersForSaveUnMarkAllObjects=0.241999, TagPackageExports=0.030622, BeginCacheForCookedPlatformData=0.001665, SerializeImports=0.303581, GatherLocalizableTextData=0.175092, MarkNames=0.007655, SerializeSummary=0.014979, SerializeNames=0.058919, SerializeGatherableTextData=0.003327, BuildExportMap=0.024967, SortExportsNonSeekfree=0.009652, SortExportsSeekfreeConstructor=0.014316, SortExportsSeekfreeInner=1.014933, SortExportsSeekfree=0.010319, BuildDependencyMap=0.013981, SerializeImportMap=0.010319, SerializeExportMap=0.007655, SerializeDependencyMap=0.001997, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.628945, SerializeExports=0.360504, SerializeBulkData=0.009652, MoveFile=0.798564, UnaccountedTime=0.644445, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_44, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Blueprints/2DSideScrollerCharacter.uasset, AutoPackageBackupDelegate=0.417091, FlushAsyncLoading=0.003662, FlushStreamingFunc=0.081889, BlockTillAllRequestsFinished=0.007655, ResetLoadersForSaveUnMarkAllObjects=0.246659, TagPackageExports=16.802147, BeginCacheForCookedPlatformData=0.011317, SerializeImports=24.400328, GatherLocalizableTextData=14.831863, MarkNames=0.167437, SerializeSummary=0.025965, SerializeNames=0.419755, SerializeGatherableTextData=0.158779, BuildExportMap=0.342861, SortExportsNonSeekfree=2.579439, SortExportsSeekfreeConstructor=0.102192, SortExportsSeekfreeInner=31.435951, SortExportsSeekfree=0.014979, BuildDependencyMap=0.166103, SerializeImportMap=0.028294, SerializeExportMap=0.077561, SerializeDependencyMap=0.017308, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.960581, SerializeExports=20.884182, SerializeBulkData=0.018306, MoveFile=1.035571, UnaccountedTime=0.264302, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId09867BE8470D2D760108B691B4FBE165_19, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D1E814BA40821C40AD8995ADAEF3825D_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.28-20.22.20, Duration=13.780314, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_50, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D1E814BA40821C40AD8995ADAEF38__C83796E3C45183B5819DA3E4E26EA607CFBA43A0, StartTime=2016.05.28-20.22.20, HierarchicalDDC=, DataSize=33031, Duration=2.134055, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_51, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D1E814BA40821C40AD8995ADAEF38__980B21D1565B895812A2E534F397AD7CA25DEEFC, StartTime=2016.05.28-20.22.20, HierarchicalDDC=, DataSize=8455, Duration=1.665037, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_52, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D1E814BA40821C40AD8995ADAEF38__F6CEEFF353BA9D3DC00A0FD4AFCC7F996E7AA804, StartTime=2016.05.28-20.22.20, HierarchicalDDC=, DataSize=3860, Duration=1.016267, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
MaterialTransactionId01BAE032450502171E75E0A995D35783_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ355FF683A470C4A6AF60B16BE4B8B5827_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FVelocityVS81DA4B314A9A57ACE05F098D9067A1D6008E0F4915542242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222220000440400001400000014000000140000001400000014000000_FVelocityPS81DA4B314A9A57ACE05F098D9067A1D6008E0F49152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FHitProxyVS5C0034ED3664D7841C91925A723592E72A2B36DA152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FHitProxyPS4C4A0D45A86AB444F719FBBE7F5185DFF305E7E115542242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222220000440400001400000014000000140000001400000014000000_VelocityPipelineCFC2B26C85BEC0429A7DDF4C83B44B178985C713_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000000800000085617A8F8540CF4C18369BC5D3A10F975B85120E0000000000000000000000000000000000000000, ShaderCompilation=5906.034668, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
DDCTransactionId9318179042590BC19A03C3BC2668945E_53, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3__F1054FCD00F141E982DEBCB8AAB0583C900C10E8, StartTime=2016.05.28-20.22.26, HierarchicalDDC=, DataSize=32366, Duration=1.715299, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_45, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Blueprints/2DSideScrollerCharacter.uasset, AutoPackageBackupDelegate=462.680176, FlushAsyncLoading=0.018310, FlushStreamingFunc=0.068571, BlockTillAllRequestsFinished=0.009321, ResetLoadersForSaveUnMarkAllObjects=1.320511, TagPackageExports=21.764963, BeginCacheForCookedPlatformData=0.015978, SerializeImports=20.679127, GatherLocalizableTextData=16.118425, MarkNames=0.205047, SerializeSummary=0.030294, SerializeNames=0.665747, SerializeGatherableTextData=0.226356, BuildExportMap=0.516284, SortExportsNonSeekfree=3.085412, SortExportsSeekfreeConstructor=0.179749, SortExportsSeekfreeInner=35.872498, SortExportsSeekfree=0.013981, BuildDependencyMap=0.175424, SerializeImportMap=0.030294, SerializeExportMap=0.074230, SerializeDependencyMap=0.017311, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.565458, SerializeExports=24.488874, SerializeBulkData=0.018638, MoveFile=0.934709, UnaccountedTime=0.919733, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
SavePackageTransactionIdD9BBBCA94C4CA8F43B17A490142734EE_46, Filename=../../../../../../Unreal/RepoForGamePrototypes/BossFight 4.11/Content/2DSideScrollerBP/Maps/2DSideScrollerExampleMap.umap, AutoPackageBackupDelegate=2.042845, FlushAsyncLoading=0.013314, FlushStreamingFunc=0.086550, BlockTillAllRequestsFinished=0.009321, ResetLoadersForSaveUnMarkAllObjects=85.715378, TagPackageExports=1.031574, BeginCacheForCookedPlatformData=0.003330, SerializeImports=1.863427, GatherLocalizableTextData=10.427278, MarkNames=0.101861, SerializeSummary=0.024632, SerializeNames=0.506636, SerializeGatherableTextData=0.064578, BuildExportMap=0.339195, SortExportsNonSeekfree=0.552241, SortExportsSeekfreeConstructor=0.126492, SortExportsSeekfreeInner=28.301607, SortExportsSeekfree=0.015978, BuildDependencyMap=0.113178, SerializeImportMap=0.029627, SerializeExportMap=0.028294, SerializeDependencyMap=0.008985, SerializeStringAssetReferenceMap=0.003997, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.598790, SerializeExports=4.422564, SerializeBulkData=0.017643, MoveFile=0.834513, UnaccountedTime=0.730660, RunGuid=RunID21E49B744BAB3B68D51F849580C7B2AD
